Название;Калории;Жиры;Углеводы;Белки
сливочный сыр;51;5;0.8;0.9
сыр нефшатель;215;19.4;3.1;7.8
сыр рикотта;30;2;1.5;1.5
сливочный сыр с низким содержанием жира;30;2.3;1.2;1.2
сливочный сыр без жира;19;0.2;1.4;2.8
сыр грюйер;116;9.1;0.1;8.3
сыр чеддер;113;9.3;0.9;6.4
сыр пармезан;71;4.5;0.6;6.4
сыр романо;19;1.3;0.2;1.6
тертый сыр пармезан;21;1.4;0.7;1.4
сыр портвейн;465;37.2;0.8;31.4
швейцарский сыр;98;7.7;0.4;6.7
козий сыр твердый;128;10.1;0.6;8.6
сыр гауда;100;7.7;0.6;7
сыр пеппер джек люцерна;75;6;0;5
тминный сыр;106;8.3;0.9;7.1
сыр гжетост;1058;67;96.8;21.9
тильзитский сыр;136;10.4;0.8;9.8
козий сыр;103;8.4;0.009;6.1
кирпичный сыр;111;8.9;0.8;7
сыр асадеро;402;31.9;3.2;25.5
сыр камамбер;90;7.3;0.1;5.9
сыр проволоне с пониженным содержанием жира;310;19.9;4;27.9
сыр рокфор;314;26;1.7;18.3
сыр кесо бланко;366;28.7;3;24
сыр кесо секо;315;23.6;2;23.8
козий сыр мягкий;75;6;0;5.2
сыр моцарелла;90;6.6;0.7;6.7
сыр чихуахуа;494;39.2;7.3;28.5
сыр лимбургер;98;8.2;0.1;6
сыр мюнстер;486;39.7;1.5;30.9
сыр кесо фреско;365;29.1;3.6;22.1
сыр бри;100;8.3;0.1;6.2
сыр пименто;525;43.7;2.4;31
мексиканский сыр;316;21.7;3.8;27.7
сыр фета;80;6.4;1.2;4.3
сыр моцарелла обезжиренный;159;0;4;35.8
сыр проволоне;463;35.1;2.8;33.8
сыр аньехо;492;39.6;6.1;28.3
мед;64;0;17.3;0.080
яблочное масло;35;0.063;8.5;0.045
фруктовый джем;56;0.095;13.8;0.000
шоколадно-ореховая паста;100;5.5;11.5;1
арахисовое масло;88;7.4;3.6;3.3
арахисовая паста;101;8.5;2.2;3.8
куриный паштет;88;9.8;2.3;10.1
сырная паста;708;68.6;8.4;17
тахини;86;7.2;3.9;2.7
апельсиновый мармелад;49;0;13.3;0.014
американский сырный спред;46;3.4;1.4;2.6
абрикосовое варенье;48;0.010;12.9;0.1
арахисовое масло с кусочками;94;8;3.5;3.8
паста из ветчины и сыра;37;2.8;0.3;2.4
домашняя запеканка из курицы и риса;27;1;2.4;2
хлеб для пикника;65;4.7;1.3;4.2
кукурузный тамале;309;12;44.3;5.8
запеченный картофель с сырным соусом и беконом;451;25.9;44.4;18.4
китайский яичный рулет;223;10.6;24.3;7.4
круассан с маслом;231;12;26.1;4.7
энчилада с сыром и говядиной;323;17.6;30.5;11.9
солонина с картофелем;387;24.2;21.9;20.6
бисквит с яйцом, сыром и беконом;436;25.3;35.4;17.4
бублик с ветчиной, яйцом, сыром;483;18.5;52.4;26.7
кесадилья с курицей;529;27.5;43.3;27.1
кукурузный рис;110;0.3;25.2;1.8
курица кунг-пао;779;42.2;41.5;59
говяжьи эмпанада;298;16.3;27.8;10.1
фрихолес с сыром;225;7.8;28.7;11.4
буррито с говядиной;285;8.1;43.9;9.1
хрустящий куриный сэндвич;350;17.6;33.2;14.8
энчилада с сыром;374;25.3;21.2;15.4
свиной яичный рулет;189;6.1;25.1;8.4
кукуруза в початках с маслом;155;3.4;31.9;4.5
блины с масляным сиропом;260;7;45.4;4.1
буррито с фасолью;224;6.7;35.7;7
омлет;100;7.6;1;6.5
печеный картофель со сметаной;393;22.3;50;6.7
индейка с подливкой;161;6.3;11.1;14.1
куриный яичный рулет;158;3.6;22.8;8.4
овощной яичный рулет;153;3.6;25;5.2
рулет с ветчиной и сыром;67;5.2;1.1;3.8
бисквит с ветчиной;386;18.4;43.8;13.4
лимонная курица;1440;74.9;122;68.6
хумус;435;21.1;49.5;12
круассан с яйцом и сыром;368;24.7;24.3;12.8
энчирито с сыром, говядиной, фасолью;344;16.1;33.8;17.9
свинина в кисло-сладком соусе;38;2.2;3.3;1.2
крабовый пирог;160;10.4;5.1;11.3
яичный рулет;107;2.2;18.2;3.3
английский маффин с яйцом и сырной колбасой;472;29.9;28.8;22.1
блины на пахте;86;3.5;10.9;2.6
омлет;94;7.1;0.4;6.4
тако с курицей, сыром и салатом;185;6.2;19.3;13
шпинатное суфле;230;17.6;8;10.7
английский маффин с сырной колбасой;365;22.3;27.3;14.3
картофельный гратен;328;18.6;27.6;12.4
печенье с яйцом;436;25.3;35.4;17.4
картофель фри во фритюре;222;10.5;29.4;2.4
кисло-сладкая курица;46;2.3;4.4;1.8
буррито с фасолью и говядиной;460;18;47;27.8
начос с корицей и сахаром;592;36;63.4;7.2
чили кон карне;271;8.8;33.1;14.7
arroz con abichuelas;223;5.4;37.3;6.2
печенье с колбасой;412;27.1;33.3;10.7
вегетарианское рагу;304;7.4;17.3;42
сэндвич с курицей и сыром;632;38.8;41.6;29.4
бисквит с яичным стейком;410;28.4;21.3;17.9
салат тако;212;11.2;17.9;10
суккоташ;213;1.5;46.8;9.7
начос с сыром и перцем халапеньо;608;34.1;60.1;16.8
бисквит с яйцом и ветчиной;442;27;31.4;20.4
наперстянки;103;2.6;16.9;3
жареный стейк из моцареллы;102;5.9;7.7;4.6
тамале навахо;285;11.4;33.7;11.7
блины с черникой;84;3.5;11;2.3
чимичанга с говяжьим сыром;443;23.4;39.3;20.1
сэндвич с яйцом и сыром;340;19.4;25.9;15.6
бисквит с яичным беконом;458;31.1;28.6;17
pupusas con queso;300;15.5;26.2;13.7
яблочный круассан;145;5;21.1;4.2
пережаренная красная фасоль;336;16.1;36;11.7
тостада с гуакамоле;180;11.6;16;6.2
сэндвич с курицей;468;20.9;39.1;30.4
жареный рис;228;3.2;43.4;6.5
пирог с индейкой;699;34.9;70.3;25.8
сырный круассан;331;16.7;37.6;7.4
чимичанга с говядиной;425;19.7;42.8;19.6
французский тост с маслом;178;9.4;18;5.2
сэндвич с ветчиной, яйцом и сыром;347;16.3;30.9;19.2
английский маффин с маслом;189;5.8;30.4;4.9
пикантная лапша на одной сковороде, ужин тандако;172;1.2;5.5;0.0
сэндвич с ветчиной и сыром;352;15.5;33.3;20.7
сладкая фаршированная рыба;35;0.7;3.1;3.8
яйцо-пашот;72;4.7;0.4;6.3
тостада с говяжьим сыром;315;16.3;22.8;19
тостада с фасолью и сыром;223;9.9;26.5;9.6
свиной тамале;247;12.8;22.4;10.4
начос с сыром;274;17.2;27.9;3.5
тушеная свинина в соусе барбекю;418;11;46.7;32.8
печеный картофель с сырным соусом;474;28.7;46.5;14.6
печеные бобы;310;10.3;43.3;11.1
тако с говядиной, сыром и салатом;156;8.8;13.7;6.1
буррито с фасолью, сыром, говядиной;165;6.6;19.8;7.3
яичная смесь;30;2.2;0.098;2.4
фалафель;57;3;5.4;2.3
салат тако с чили кон карне;193;8.8;17.7;11.6
обертки для вонтонов;93;0.5;18.5;3.1
хашпуппи;512;20.5;69.9;11.7
куриный пирог в горшочке;598;34.6;57.3;14.6
генерал цос цыпленок;1578;87.5;128.3;69
буррито с фасолью и сыром;379;11.2;57.8;13.6
вегетарианские филе;247;15.3;7.7;19.6
бисквит с яичной колбасой;505;33.6;34.1;18
куриный чоу мейн;513;16.9;50.1;40.8
фруктовое буррито;231;9.5;35;2.5
флан с карамельным заварным кремом;444;12.3;69.7;13.9
желатиновый десерт;167;0;38.3;3.3
шоколадный молочный десерт;229;1.4;51.6;5.9
шоколадный мусс;338;24;24.1;6.2
дульсе де лече;60;1.4;10.5;1.3
яблочный хрустящий;454;9.7;87;4.9
спагетти со шпинатом приготовленные;182;0.9;36.6;6.4
кукурузные макароны приготовленные;176;1;39.1;3.7
спагетти с мясным соусом;255;2.9;43.1;14.3
паста с фрикадельками в томатном соусе;273;13;28.3;10.6
сырные тортеллини;332;7.8;50.8;14.6
паста с нарезанными сосисками в томатном соусе;227;6;32;11
лазанья;166;6.1;18.9;9
макароны с сыром;310;9.4;43.7;12.6
овощная лазанья;316;13.7;32.2;15.6
приготовленная яичная лапша со шпинатом;211;2.5;38.8;8.1
сырная лазанья;316;13;33.6;15.9
паста с томатным соусом;176;1.8;35.1;5.6
шпинатная паста приготовленная;37;0.3;7.1;1.4
овощной куриный суп;166;4.8;21.1;12.3
суп с фасолью и ветчиной;198;2.5;33.5;10.3
куриный крем-суп;227;14.5;18;6
томатный суп консервированный;139;3.3;22.6;6.3
суп с яичными каплями;65;1.5;10.3;2.8
перловый суп;197;6.4;23;12.1
луковый крем-суп;268;12.8;31.7;6.7
куриный бульон сухой;10;0.2;1.1;0.7
овощной суп на говяжьем бульоне;162;3.8;26.3;6
консервированный чили с фасолью;287;14.1;30.5;14.6
суп с говядиной и лапшой;168;6.2;17.9;9.6
консоме сухое;17;0.2;1.9;2.2
куриный грибной суп;126;6.1;15.1;2
говяжий овощной суп;120;2.9;15.4;8
суп из черных бобов;234;3.4;39.6;12.4
гороховый суп с ветчиной и беконом;189;3.1;28.6;11.6
грибной крем-суп;199;13.4;17.1;3.4
суп из зеленого горошка;320;5.7;51.7;16.7
суп на курином бульоне;78;2.6;1.9;11.1
куриный грибной суп-пюре;431;23.7;38.3;16.2
суп с куриными клецками;235;13.4;14.7;13.6
куриный овощной суп;148;5.6;17;7.1
овощной суп из индейки;72;3;8.6;3.1
суп с вонтонами;71;0.6;11.7;4.6
говяжий бульон;31;0.2;2.9;4.7
грибной суп с ячменем;186;5.5;29.3;4.6
суп гаспачо;70;0.4;6.6;10.7
суп из говядины и грибов;186;7.3;15.9;14
куриный рисовый суп;127;3.2;13;12.3
суп с перцем;100;4.5;9.1;6.2
овощной суп;149;4;24.6;4.3
суп из говядины с чили;308;6.7;49.6;13.4
куриный суп;174;6.5;16.9;12.4
суп из фасоли с сосисками;188;7;22;10
гороховый суп;161;2.8;25.6;8.3
суп из индейки;135;4.4;14.1;10.2
суп в кастрюле;201;7.8;23.1;9.8
кисло-острый суп;91;2.8;10.1;6
сырный суп;203;9.7;28;2
картофельный крем-суп;186;4.7;32.2;3.8
суп из фасоли с беконом;106;2.1;16.4;5.5
рыбный бульон;40;1.9;0;5.3
гороховый суп с ветчиной;381;8.9;56.2;20.7
суп на говяжьем бульоне;17;0.5;0.010;2.7
чечевичный суп с ветчиной;139;2.8;20.2;9.3
томатный суп;98;0.7;22.5;2.2
рыбный бульон;39;1.5;1;4.9
чили без фасоли консервированный;283;17;14.6;18.1
суп минестроне;167;5;22.6;8.6
суп из моллюсков;154;4.4;24.5;4.4
томатный овощной суп;54;0.8;9.9;1.9
крем из риса переворот;127;0.2;28.1;2.2
крем-суп из сельдерея;181;11.2;17.7;3.3
куриная подливка;188;13.6;12.9;4.6
томатно-рисовый суп;240;5.5;44.1;4.2
овощной говяжий суп;128;2;9.6;18.1
томатный суп с говядиной и лапшой;281;8.6;42.3;8.9
суп из рагу из устриц;118;7.7;8.2;4.2
сухой суп с лапшой рамен;371;13.3;53.9;8.9
куриный суп с лапшой;145;4.7;18.4;7.2
куриный бульон сухой;11;0.6;0.7;0.7
крем-суп из спаржи;174;8.2;21.5;4.6
суп с лапшой из индейки;139;4;17.3;7.8
крем-суп из креветок;181;10.4;16.5;5.6
суп из фасоли со свининой;335;11.5;44.1;15.3
куриный бульон;12;0.5;1;1
порошок говяжьего бульона;8;0.3;0.6;0.6
гороховый суп;180;2.3;29.9;9.7
суп эскариоль;61;4;4;3.4
куриный бульон;86;2.9;8.5;6
томатный суп-биск;248;5;47.7;4.5
суп из акульих плавников;99;4.3;8.2;6.9
луковый суп;113;3.5;16.4;7.5
куриный суп гумбо;113;2.9;16.8;5.3
крабовый суп;95;0.8;12.5;10.4
суп из рубцов;148;5.2;8.1;17.2
маленькая Индия маленький обед;164;10.6;2;0.0
оригинальный куриный сэндвич с курицей филе;125;5.1;0.0;0.0
сосиска макмаффин макдональдс;383;24.2;28.2;14.6
колбаски макгридлс макдональдс;421;24;42.2;11.4
хрустящая куриная голень, жареная курица по-кентуккийски;70;3;0;10.6
хрустящие куриные ножки, жареная курица по-кентуккийски;156;10.1;4.5;11.8
печенье с жареной курицей по-кентуккийски;185;9.1;22.1;3.8
английская булочка Макдоналдс;97;2.3;2.9;5.7
картофель фри макдональдс;378;18.1;49.8;4
хот-дог;383;23;28.5;16.4
картофель фри бургер кинг;207;9.2;28.6;2.4
оригинальный тако с говядиной, сыром, салатом и тако-колокольчиком;158;8.8;13.7;6.1
хот-дог с чили;296;13.4;31.3;13.5
куриные хрустящие крылышки, жареная курица по-кентуккийски;148;10.1;5.1;9.2
яичный белок восторг макдональдс;250;16;0.0;0.0
палочки для французских тостов Бургер Кинг;73;3.7;8.7;1.3
Макчикен Макдоналдс;358;17.3;36.6;13.7
начос суприм тако белл;480;26.6;45;14.8
хрустящее куриное крылышко, жареная курица по-кентуккийски;104;5.3;1.3;12.6
куриные полоски бургер кинг;105;5.5;7.4;6.6
хрустящая куриная грудка, жареная курица по-кентуккийски;214;6.7;0.4;38.2
колбасный бисквит макдоналдс;440;29.7;31.8;11.3
буррито с колбасой макдоналдс;339;17.1;24.2;13
жареные луковые кольца;27;1.6;2.8;0.3
луковые кольца бургер кинг;379;23;39.7;3.5
жареные котлеты из индейки;79;5;4.4;3.9
горячие пирожки с сиропом макдональдс;601;17.8;101.8;9
хрустящее куриное бедро, жареная курица по-кентуккийски;163;9.1;0;20.4
корн-дог;195;9.4;21;6.7
куриная коробка макдональдс;70;4;5.5;0.2
картофельные дольки, жареная курица по-кентуккийски;379;19.8;45;5.4
яичница-болтунья макдональдс;98;7.5;0.9;7.7
яичный макмаффин макдональдс;287;12.2;27.3;17.2
начос тако белл;362;21.9;36;5.1
печенье большое макдоналдс;310;14.4;39.4;5.5
хрустящие куриные полоски, жареная курица по-кентуккийски;129;7.2;6.4;9.5
горячие пирожки макдональдс;113;2.9;19;3
хрустящая куриная грудка, жареная курица по-кентуккийски;375;23.2;11.9;29.7
колбаски для макдональдса;776;34.9;102.4;15.5
куриные наггетсы макдональдс;48;3.2;2.4;2.5
чипсы чипотле;151;7.1;2.1;0.2
печенье макдональдс;261;12.2;33.3;4.7
миска риса с курицей;36;0.4;6.4;1.6
спагетти с фрикадельками;200;8.2;22.9;8.7
мясные равиоли консервированные;259;8.9;36;8.9
сырные равиоли консервированные;186;3.5;33;6
хрустящий сэндвич с курицей ранч и сыром макдоналдс;586;22.9;59.8;35.3
сэндвич со стейком;459;14.1;52;30.3
чизбургер бургер кинг;380;19.7;31.5;19.4
чизбургер макдональдс;313;14;33.1;15.4
двойной чизбургер;643;36.9;41;37
двойной гамбургер;942;58.6;51.4;52.1
Премиальный сэндвич с курицей-гриль, классический Макдоналдс;366;8.6;44.6;28.3
большой и вкусный с сыром Макдоналдс;573;36;39.7;27.2
премиальный сэндвич с жареной курицей из Макдоналдса;493;18;44.3;38.3
четвертьфунтовый макдональдс;417;19.8;37.9;24.1
Премиальный хрустящий куриный классический сэндвич Макдоналдс;524;20;58.6;27.8
вегетарианский бургер;124;4.4;10;11
четвертьфунтовый с сыром Макдональдс;513;28.3;39.7;29
сырой говяжий сэндвич-стейк;173;15.1;0;9.2
чизбургер;292;13.2;28.7;15
сэндвич с курицей-гриль премиум-класса ранч blt mcdonalds;412;10.9;44.3;33.7
двойной воппер с чизбургером кинг;1061;68.1;53.9;57.7
Биг Мак Макдональдс;563;32.8;44;25.9
сэндвич с мясным ассорти;833;39.3;79.9;41.1
филе рыбы макдональдс;378;19.6;35.4;15.1
куриные наггетсы в панировке вручную;57;2.9;0.2;0.0
сэндвич с жареной курицей Вендис;370;8;0.0;0.0
сэндвич с ростбифом;410;13;44.3;28.6
гамбургер бургер кинг;258;10.4;26.5;14.7
большой и вкусный Макдоналдс;524;31.7;38.5;24.7
сэндвич с ростбифом;364;15.3;33.1;22.6
сэндвич с ростбифом и сыром;473;18;45.4;32.2
гамбургер;255;9.9;28.7;12.9
премиум рыбный сэндвич бургер кинг;572;27.4;58.7;22.6
воппер бургер кинг;790;48.4;52.8;35.4
сэндвич с салатом из тунца;584;28;55.4;29.7
оригинальный куриный сэндвич бургер кинг;569;29.2;52.2;24.2
двойной воппер бургер кинг;942;58.6;51.4;52.1
хрустящий куриный клубный сэндвич премиум-класса Макдоналдс;635;29.9;57.4;39.1
гамбургер макдональдс;251;9.6;28.8;12.3
пицца пепперони домино;308;12.6;36;12.7
пицца с колбасой;325;14.3;35.5;13.3
пицца пепперони;313;13.2;35.5;13
пицца пепперони пицца хат;269;10.9;30.3;12.3
сырная пицца пицца хат;260;10.5;30;11.5
сырная пицца;285;10.4;35.7;12.2
сырная пицца домино;278;9.7;35.9;11.7
пицца с мясом и овощами;332;14.8;34.5;15
сыроедческий;146;3.7;0;26.6
сырая северная щука;348;2.7;0;76.3
пикша приготовленная;135;0.8;0;30
налим приготовленный;104;0.9;0;22.3
минтай приготовленный;356;3.8;0;75.3
радуга пахла сыро;27;0.7;0;5
приготовленный сиг;265;11.6;0;37.7
сырая судачья щука;148;1.9;0;30.4
карп приготовленный;275;12.2;0;38.9
приготовленная зубатка;293;7.3;0;53.4
приготовленный люциан;218;2.9;0;44.7
икра приготовленная;58;2.3;0.5;8.1
анчоусы сырые;37;1.4;0;5.8
сельдь сырая;291;16.6;0;33
треска сырая;189;1.5;0;41.1
сырая тилапия;111;2;0;23.3
мерланг приготовленный;84;1.2;0;16.9
приготовленный полосатый тунец;407;4;0;86.9
приготовленный лосось;733;44;0;78.7
приготовленная кета;474;14.9;0;79.5
американский шед приготовленный;363;25.4;0;31.3
акула приготовленная;65;3.9;1.8;5.3
форель приготовленная;118;5.3;0;16.5
сырая рыба-меч;196;9;0;26.7
приготовленная радужная форель;119;5.2;0;16.9
рыбный сэндвич с сыром;374;19.6;35.4;15.1
сушеные медузы;21;0.8;0;3.2
сырая кефаль;139;4.5;0;23
палтус приготовленный;353;5.1;0;71.7
сырой лингкод;213;2.7;0;44.2
оранжевый шершавый приготовленный;30;0.3;0;6.4
Флорида Помпано приготовлено;186;10.7;0;20.8
сырой люциан;218;2.9;0;44.7
сэндвич с рыбой;565;27.4;58.7;22.6
сырая пикша;143;0.9;0;31.5
сырой морской окунь;51;1;0;9.8
каракатица приготовленная;45;0.4;0.5;9.2
треска приготовленная;189;1.5;0;41.1
сырая форель;248;8.6;0;39.8
сырая камбала;114;3.1;0;20.2
точечно приготовленный;79;3.1;0;11.9
судак приготовленный;148;1.9;0;30.4
окунь сырой;55;0.6;0;11.6
сырая рыба-луна из семян тыквы;43;0.3;0;9.3
соленая скумбрия;415;34.1;0;25.2
скумбрия приготовленная;231;15.7;0;21
приготовленная тилапия;111;2.3;0;22.8
барабан сырой;236;9.8;0;34.7
атлантический горбыль жареный;192;11;6.6;15.8
приготовленная солнечная рыба из семян тыквы;42;0.3;0;9.2
сырая зубатка;294;7.3;0;53.6
приготовленный голубой тунец;276;9.4;0;44.9
сваренный;68;1.8;0;12.1
сельдь приготовленная;290;16.6;0;32.9
сырой луфарь;186;6.4;0;30.1
приготовленная баранья голова;234;3;0;48.4
приготовленный окунь;91;2.9;0;15
надутые губы приготовлены;279;3.2;0;58.4
сырой чавыча;709;41.3;0;78.9
сырой морской окунь;172;2.6;0;35.1
сырой плиткорез;371;8.9;0;67.6
сырой скрап;174;4.5;0;31.3
приготовленная угольная рыба;755;59.3;0;51.9
салат из тунца;383;19;19.3;32.9
приготовленный лосось кижуч;255;11.8;0;34.7
икра сырая;20;0.9;0.2;3.1
сырой морской окунь;125;2.6;0;23.8
приготовленная горбуша;349;12;0;56
нерка приготовленная;493;17.3;0;82.1
сырая сиговая рыба;265;11.6;0;37.8
приготовленный черный палтус;760;56.4;0;58.6
щука приготовленная;350;2.7;0;76.5
сырой лосось;824;53.1;0;80.9
приготовленный тюрбо;388;12;0;65.4
сурими;28;0.3;1.9;4.3
приготовленный чавыча;711;41.2;0;79.2
кефаль приготовленная;140;4.5;0;23.1
сырая кета;3;0.1;0;0.6
сырая масляная рыба;47;2.6;0;5.5
приготовленный морской окунь;125;2.6;0;23.9
сырой черный палтус;759;56.5;0;58.6
палтус сырой;371;5.4;0;75.7
приготовленный осетр;184;7;0;28.2
филе рыбы жареное;211;11.2;15.4;13.3
сырая радужная форель;111;4.9;0;15.8
радужная корюшка приготовленная;35;0.9;0;6.4
сырой морской черт;22;0.4;0;4.1
форель сырая;117;5.2;0;16.4
акула сырая;37;1.3;0;5.9
налим сырой;104;0.9;0;22.4
приготовленная рыба-дельфин;173;1.4;0;37.7
раки приготовленные;25;0.4;0;5
сырая рыба-дельфин;173;1.4;0;37.7
окунь приготовленный;54;0.5;0;11.4
сырой кускус;106;0.8;0;23.2
сырой голубой тунец;41;1.4;0;6.6
приготовленная молочная рыба;54;2.4;0;7.4
карп сырой;277;12.2;0;38.9
сырой осетр;30;1.1;0;4.6
оранжевый ерш сырой;22;0.2;0;4.6
жареный сом;199;11.6;7;15.7
сырая каракатица;22;0.2;0.2;4.6
бас сырой;90;2.9;0;14.9
камбала приготовленная;109;3;0;19.4
сырая молочная рыба;42;1.9;0;5.8
сырой угорь;375;23.8;0;37.6
сырой сом;189;9.4;0;24.2
рыбные палочки;78;4.5;6.1;3.1
сырой лосось кижуч;254;12.2;0;33.8
приготовленный морской черт;27;0.6;0;5.3
желтохвост приготовленный;546;19.6;0;86.6
желтоперый тунец приготовленный;37;0.2;0;8.2
приготовленный линг;168;1.2;0;36.8
приготовленный угорь;67;4.2;0;6.7
сырая угольная рыба;753;59.1;0;51.8
наггетсы из лосося;60;3.3;4;3.6
сырой желтохвост;546;19.6;0;86.5
масляная рыба, приготовленная;47;2.6;0;5.5
икра;42;2.9;0.6;3.9
минтай сырой;355;3.8;0;75
приготовленный сом;206;10.3;0;26.4
мерланг сырой;83;1.2;0;16.8
горбуша сырая;404;14;0;65.2
сырой желтоперый тунец;31;0.1;0;6.9
скумбрия сырая;230;15.6;0;20.8
сырой тюрбо;388;12;0;65.5
приготовленный кускус;106;0.8;0;23.1
атлантический горбыль сырой;82;2.5;0;14
вареная сосунка;148;3.7;0;26.6
пятно сырое;79;3.1;0;11.8
барабан приготовленный;236;9.7;0;34.6
раки сырые;3;0.048;0;0.6
приготовленная рыба-плитка;441;14.1;0;73.5
приготовленный луфарь;186;6.4;0;30.1
приготовленный окунь;238;2.6;0;50.2
сырая овечья голова;257;5.7;0;48.1
сельдь копченая;87;4.9;0;9.8
сырой групер;238;2.6;0;50.2
морской окунь приготовленный;48;0.9;0;9.3
сырой линг;168;1.2;0;36.7
приготовленный линкод;329;4.1;0;68.4
приготовленный морской окунь;162;2.4;0;33.1
приготовленная морская форель;247;8.6;0;39.9
сырая нерка;562;22.2;0;84.4
приготовленная рыба-меч;182;8.4;0;24.9
американский шед сырой;362;25.3;0;31.2
сардины консервированные в масле;310;17.1;0;36.7
анчоусы консервированные в масле;8;0.4;0;1.2
консервированный лосось;520;20.3;0;79.1
сардины в томатном соусе консервированные;165;9.3;0.5;18.6
консервированная нерка;563;24.9;0;79.5
консервированный тунец;102;2.4;0;18.9
консервированная горбуша;530;20.4;0;80.9
консервированная треска;328;2.7;0;71
восточные устрицы консервированные;110;4;6.3;11.4
консервированная кета;520;20.3;0;79.1
тунец консервированный в масле;331;14.4;0;47.2
океаны дикого горбуши;320;16;0.0;0.0
креветки консервированные;128;1.7;0;26.1
сырой королевский краб из Аляски;144;1;0;31.5
жареные гребешки;64;3.2;6.4;2.6
креветки приготовленные;7;0.092;0.013;1.3
жареные моллюски;19;1;1;1.3
приготовленный аляскинский королевский краб;130;2.1;0;25.9
приготовленные гребешки;11;0.058;0.5;2.1
жареные кальмары;140;6;6.2;14.4
сырые устрицы;41;1.2;2.5;4.7
морское ушко;89;0.6;5.1;14.5
сырой королевский краб;25;0.3;0;5.2
приготовленный трубач;78;0.2;4.4;13.5
приготовленная устрица;41;1.2;2.5;4.7
восточная устрица приготовленная;8;0.2;0.7;0.7
голубые мидии приготовленные;344;9;14.8;47.6
сырой осьминог;23;0.3;0.6;4.2
приготовленный лангуст;233;3.2;5.1;43
голубые мидии сырые;129;3.4;5.5;17.9
приготовленный королевский краб;98;1.3;0;20.2
приготовленный данженесс-краб;140;1.6;1.2;28.3
сырой краб данженесс;140;1.6;1.2;28.4
жареные креветки;52;3.2;4.8;1.3
креветки сырые;4;0.023;0.041;0.7
приготовленный синий краб;71;0.6;0;15.2
имитация креветок;29;0.4;2.6;3.5
запеченные раковины;165;1.5;2.2;33.4
сырые кальмары;26;0.4;0.9;4.4
сырой гребешок;10;0.091;0.5;1.8
сырой лобстер;116;1.1;0;24.8
имитация гребешка;28;0.1;3;3.6
сырой синий краб;18;0.2;0.018;3.8
сырой улиточный;39;0.1;2.2;6.7
сырой лангуст;234;3.2;5.1;43.1
моллюски консервированные;227;2.5;9.4;38.8
приготовленный омар;134;1.3;0;28.5
восточные жареные устрицы;29;1.8;1.7;1.3
моллюски сырые;195;2.2;8.1;33.3
приготовленный осьминог;139;1.8;3.7;25.3
восточная устрица сырая;8;0.2;0.8;0.7
жареные устрицы;61;3;6.7;2.1
копченый осетр;49;1.2;0;8.8
копченый чавыча;159;5.9;0;24.9
копченый циско;50;3.4;0;4.6
пикша копченая;33;0.3;0;7.1
копченая сиговая рыба;147;1.3;0;31.8
филе нерки красного лосося копченое;373;12.3;0;65.5
